year,state,sales,sales_text
2015,Baden-Württemberg,1031924,1.031.924 €
2015,Bavaria,1301461,1.301.461 €
2015,Berlin,95853,95.853 €
2015,Bremen,1395912,1.395.912 €
2015,Hamburg,423090,423.090 €
2015,Hesse,308609,308.609 €
2015,Lower Saxony,584386,584.386 €
2015,Mecklenburg-Western Pomerania,222003,222.003 €
2015,North Rhine-Westphalia,3735092,3.735.092 €
2015,Saxony,238371,238.371 €
2015,Saxony-Anhalt,144737,144.737 €
2015,Schleswig-Holstein,448844,448.844 €
2016,Baden-Württemberg,1561658,1.561.658 €
2016,Bavaria,1129852,1.129.852 €
2016,Berlin,72361,72.361 €
2016,Bremen,2057760,2.057.760 €
2016,Hamburg,636550,636.550 €
2016,Hesse,225647,225.647 €
2016,Lower Saxony,639839,639.839 €
2016,Mecklenburg-Western Pomerania,75443,75.443 €
2016,North Rhine-Westphalia,3002792,3.002.792 €
2016,Saxony,589994,589.994 €
2016,Saxony-Anhalt,65901,65.901 €
2016,Schleswig-Holstein,672710,672.710 €
2017,Baden-Württemberg,1224152,1.224.152 €
2017,Bavaria,1411851,1.411.851 €
2017,Berlin,451293,451.293 €
2017,Bremen,2557145,2.557.145 €
2017,Hamburg,731678,731.678 €
2017,Hesse,338783,338.783 €
2017,Lower Saxony,1055747,1.055.747 €
2017,Mecklenburg-Western Pomerania,201218,201.218 €
2017,North Rhine-Westphalia,4671541,4.671.541 €
2017,Saxony,595378,595.378 €
2017,Saxony-Anhalt,194509,194.509 €
2017,Schleswig-Holstein,1076996,1.076.996 €
2018,Baden-Württemberg,1114327,1.114.327 €
2018,Bavaria,1168783,1.168.783 €
2018,Berlin,318974,318.974 €
2018,Bremen,1833844,1.833.844 €
2018,Hamburg,930803,930.803 €
2018,Hesse,330647,330.647 €
2018,Lower Saxony,929624,929.624 €
2018,Mecklenburg-Western Pomerania,21041,21.041 €
2018,North Rhine-Westphalia,4601681,4.601.681 €
2018,Saxony,338344,338.344 €
2018,Saxony-Anhalt,81163,81.163 €
2018,Schleswig-Holstein,572622,572.622 €
2019,Baden-Württemberg,1589029,1.589.029 €
2019,Bavaria,1730872,1.730.872 €
2019,Berlin,189952,189.952 €
2019,Bremen,2808838,2.808.838 €
2019,Hamburg,1152635,1.152.635 €
2019,Hesse,355215,355.215 €
2019,Lower Saxony,897519,897.519 €
2019,Mecklenburg-Western Pomerania,99269,99.269 €
2019,North Rhine-Westphalia,5189507,5.189.507 €
2019,Saxony,468158,468.158 €
2019,Saxony-Anhalt,83304,83.304 €
2019,Schleswig-Holstein,453577,453.577 €
